Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Afghanistan,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.01,,0.01,0.00,0.00
Albania,,,,,,0.01,,0.32,2.03,2.92,3.35,4.07,5.06,5.75,6.57
Algeria,,,,0.05,0.11,0.40,0.49,0.82,1.36,2.25,2.43,2.60,3.00,3.26,4.01
American Samoa,,,,,,,,,,,,,,,
Andorra,,,1.60,4.76,7.95,12.73,17.85,22.79,25.85,29.17,31.45,33.09,34.34,35.01,35.89
Angola,,,,,,,0.04,0.07,0.09,0.11,0.10,0.11,0.17,0.35,0.41
Anguilla,,10.81,11.90,13.71,11.80,17.55,22.00,25.10,27.33,27.65,27.52,28.28,29.01,30.07,30.43
Antigua & Barbuda,,,,,2.03,7.03,1.85,2.68,5.84,18.56,8.16,6.81,14.67,17.39,15.07
Argentina,,0.25,0.39,0.68,1.42,2.40,4.06,6.61,7.85,8.77,9.98,11.23,12.53,14.57,14.69
Armenia,,0.00,0.00,0.00,0.03,0.07,,0.13,0.46,1.34,3.16,5.42,7.14,8.17,9.13
Aruba,,,,1.44,7.05,12.27,13.84,15.80,18.15,18.54,18.91,,,18.66,18.56
Ascension,,,,,4.38,,,,,,,,,,
Australia,,0.63,1.31,2.59,5.01,9.82,18.69,,24.56,23.69,24.59,24.41,24.88,25.00,25.76
Austria,2.38,3.98,5.57,7.38,10.62,14.25,17.30,19.52,20.73,22.44,24.40,24.88,25.17,26.26,27.54
Azerbaijan,,,0.01,,,0.03,0.05,0.17,0.68,1.11,5.23,10.58,14.71,18.19,19.83
Bahamas,,1.37,2.44,3.47,3.97,4.07,4.94,5.99,7.32,8.91,6.85,4.23,,4.11,3.61
Bahrain,,0.17,0.68,1.26,1.82,2.44,4.06,6.61,8.39,11.71,12.38,22.55,22.41,22.52,21.39
Bangladesh,,,,,,,,0.03,0.03,0.21,0.27,0.31,0.39,0.97,1.19
Barbados,,,,10.09,10.89,11.68,14.11,17.06,17.73,20.54,20.04,22.23,23.62,23.82,26.97
Belarus,,,0.00,0.00,0.01,0.02,0.12,1.77,5.00,11.47,17.56,22.20,26.92,29.77,28.84
Belgium,1.40,4.47,7.89,11.97,15.52,19.13,23.15,25.56,27.69,29.03,30.83,32.20,33.38,34.48,35.99
Belize,,,,0.36,1.07,1.85,2.60,2.61,2.74,2.77,2.89,3.07,3.08,2.98,2.91
Benin,,,0.00,0.00,0.00,0.00,0.02,0.01,0.09,0.21,0.28,0.38,0.42,0.41,0.40
Bermuda,,,,,,28.82,36.75,44.64,52.51,61.72,61.74,,,61.37,53.06
Bhutan,,,,,,,,,0.30,0.48,1.21,1.81,2.26,2.72,3.26
Bolivia,,,0.04,0.06,0.09,0.14,0.18,0.35,0.81,0.96,0.94,0.71,1.11,1.44,1.59
Bosnia and Herzegovina,0.00,0.00,0.01,0.04,0.17,0.35,1.03,2.19,4.88,7.58,10.16,11.21,12.24,13.48,14.15
Botswana,,,,,,0.09,0.09,0.18,0.46,0.51,0.61,0.96,1.11,1.07,1.63
Brazil,0.06,0.19,0.41,0.53,1.72,1.74,2.53,4.01,5.22,6.06,7.22,9.06,9.62,10.66,11.46
British Virgin Islands,,,,,,,,,,28.97,25.27,26.33,26.47,21.81,22.38
Brunei Darussalam,,0.56,0.80,1.09,1.74,2.21,2.39,3.05,4.35,5.08,5.42,5.70,4.81,6.60,7.15
Bulgaria,,,,,0.09,2.15,5.05,8.32,11.24,13.40,15.22,17.14,18.30,19.68,20.74
Burkina Faso,,,0.00,0.00,0.00,0.00,0.01,0.05,0.07,0.08,0.09,0.09,0.09,0.08,0.03
Burundi,,,,,,,,,0.00,0.00,0.00,0.01,0.01,0.02,0.02
Cambodia,,,0.00,0.00,0.01,0.01,0.02,0.06,0.12,0.21,0.25,0.15,0.20,0.22,0.21
Cameroon,,,,,,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.06,0.08,0.07
Canada,4.60,9.15,11.24,14.29,16.97,21.72,24.67,27.51,29.49,30.49,31.70,32.72,33.56,34.38,34.98
Cape Verde,,,,,0.06,0.20,0.38,0.79,1.52,2.26,3.30,4.35,4.02,4.25,3.79
Cayman Islands,,,,,,,,,33.13,33.71,33.96,33.24,33.57,34.80,39.63
Central African Rep.,,,,,,,,,,,,0.02,0.01,,
Chad,,,,,,,,,,0.00,0.00,0.13,0.16,0.11,0.08
Chile,0.05,0.43,1.19,2.20,2.96,4.34,6.18,7.73,8.48,9.74,10.43,11.62,12.40,13.11,14.08
China,0.00,0.03,0.25,0.86,1.90,2.83,3.83,4.98,6.17,7.69,9.29,11.44,12.72,13.63,14.38
Cocos Keeling Islands,,,,,,,,,,,,,,,
Colombia,0.02,0.03,0.08,0.15,0.30,0.74,1.43,2.71,3.92,4.62,5.69,7.11,8.26,9.39,10.27
Comoros,,,,,0.00,0.00,,0.01,0.02,0.01,0.05,0.06,0.17,0.18,0.21
Congo (Dem. Rep.),,,,,,,,,,,0.00,,,0.00,0.00
Congo (Rep.),,,,,,,,,,0.00,0.01,0.03,0.03,0.01,0.01
Costa Rica,,,0.22,0.36,0.66,1.04,1.90,2.13,2.43,3.97,8.49,8.86,9.34,9.95,10.45
Cote d'Ivoire,,,,0.00,0.00,0.01,0.06,0.06,0.05,0.05,,,0.23,0.28,0.28
Croatia,,,,0.08,0.60,2.65,5.75,8.86,12.11,16.49,19.31,20.65,21.34,22.26,23.04
Cuba,,,,,,,,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.07
Cyprus,,0.26,0.60,1.01,1.68,3.09,6.02,9.18,13.67,16.14,17.62,19.00,19.54,20.08,21.13
Czech Republic,0.02,0.06,0.15,0.34,2.31,6.93,10.83,14.48,16.90,19.42,21.43,23.65,24.92,26.69,27.64
D.P.R. Korea,,,,,,,,,,,,,,,
Denmark,1.26,4.44,8.41,13.34,18.85,24.80,31.89,34.82,36.49,36.61,38.05,38.44,38.94,40.34,41.38
Djibouti,0.00,0.00,0.00,,,0.01,0.02,0.14,0.30,0.64,0.97,1.33,1.73,2.03,2.27
Dominica,0.11,0.25,3.21,3.78,4.63,4.82,6.08,7.06,9.88,10.28,11.68,11.63,11.86,14.81,15.76
Dominican Rep.,,,,0.17,0.40,0.65,1.09,1.81,2.45,3.19,3.90,4.18,4.71,5.06,5.70
Ecuador,,0.02,0.05,0.05,0.09,0.19,0.33,0.70,1.07,1.63,1.48,4.32,5.45,6.73,7.81
Egypt,,,0.07,0.08,0.11,0.20,0.35,0.64,1.02,1.36,1.86,2.32,2.84,3.26,3.68
El Salvador,,,,0.33,0.48,0.70,1.01,1.47,2.01,2.42,2.82,3.29,3.84,4.49,5.00
Equatorial Guinea,,,,,,0.03,0.03,0.03,0.03,0.03,0.17,0.19,0.20,0.46,0.50
Eritrea,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Estonia,,1.29,3.45,6.74,10.41,13.52,18.71,20.18,22.53,24.07,26.79,26.96,27.08,28.04,27.37
Ethiopia,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.25,0.49
Falkland (Malvinas) Is.,,,,,,,10.76,20.75,29.68,37.92,38.91,39.94,40.48,42.58,46.30
Faroe Islands,,0.11,0.24,0.82,6.42,11.94,26.57,29.19,30.00,32.02,32.63,32.40,32.97,33.76,34.98
Fiji,,,,,,0.85,1.03,1.38,1.54,1.51,2.70,2.68,1.55,1.24,1.40
Finland,0.68,2.58,5.26,9.42,15.30,22.38,27.13,30.55,30.42,29.30,29.05,29.80,30.46,31.70,32.30
France,0.33,1.01,2.76,5.90,10.76,15.41,20.55,25.32,28.50,31.57,33.74,35.78,37.51,38.79,40.18
French Polynesia,,0.01,0.01,0.38,1.81,4.32,7.07,9.06,10.53,11.31,12.03,13.29,14.68,16.22,17.44
Gabon,,,,0.01,0.05,0.11,0.12,0.14,0.15,0.24,0.26,0.28,0.31,0.53,0.63
Gambia,,,,,0.00,0.00,,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.12
Georgia,,0.01,0.02,0.03,0.04,0.05,0.61,1.06,2.54,3.41,4.16,5.68,10.62,11.91,12.15
Germany,0.32,2.51,3.83,5.33,8.35,12.87,17.89,23.63,27.24,30.01,31.51,32.88,33.76,34.60,35.78
Ghana,,,,,0.00,0.01,0.06,0.07,0.10,0.12,0.21,0.26,0.27,0.27,0.27
Gibraltar,,,,,,,,,,31.77,35.66,38.56,40.91,,44.32
Greece,,,,0.09,0.47,1.45,4.42,9.19,13.60,17.27,20.28,22.16,24.18,26.18,28.36
Greenland,,,,0.21,5.84,12.52,16.19,18.56,21.20,22.17,21.91,21.00,20.04,18.95,18.19
Grenada,,,0.55,,0.59,3.13,5.37,7.34,8.62,11.86,13.79,13.97,15.17,17.00,17.87
Guam,,1.12,,,,,,1.71,1.71,1.89,1.88,,,1.82,1.79
Guatemala,,,,,,0.21,0.30,0.43,0.69,1.12,1.81,,1.86,2.35,2.41
Guernsey,,,,,,,,,,,,,,,
Guinea,,,,,,,,,,,0.00,0.01,0.01,0.01,0.01
Guinea-Bissau,,,,,,,,,,,0.05,0.06,0.07,0.09,0.08
Guyana,,,,,,0.26,,0.31,0.66,0.87,1.42,2.60,3.77,4.61,5.63
Haiti,,,,,,,,,,,,,,,0.00
Honduras,,,,,,,,,,,0.01,0.74,0.77,0.85,1.39
"Hong Kong, China",6.50,10.39,15.03,18.36,22.01,24.06,25.99,27.38,27.78,29.30,30.75,32.40,31.55,31.03,31.25
Hungary,0.03,0.31,1.10,2.61,4.06,6.45,11.90,14.46,17.62,19.71,21.56,23.14,24.02,26.09,27.35
Iceland,0.84,3.67,8.46,14.34,19.02,26.29,29.18,32.80,34.27,34.12,34.34,34.65,34.81,35.65,35.92
India,,0.00,0.01,0.01,0.02,0.12,0.20,0.27,0.45,0.65,0.91,1.09,1.21,1.19,1.24
Indonesia,0.00,0.01,0.02,0.03,0.04,0.05,0.09,0.34,0.42,0.78,0.95,1.12,1.21,1.30,1.19
Iran (I.R.),0.00,0.00,0.02,0.03,,,0.14,0.28,0.41,0.54,1.33,2.81,4.98,6.66,9.46
Iraq,,,,,,,0.00,0.00,0.00,0.00,0.01,,,,
Ireland,,,0.27,1.04,3.72,7.76,13.29,17.68,20.48,22.14,22.83,23.67,24.30,25.70,26.91
Israel,,0.72,3.71,9.97,15.15,18.62,21.02,22.06,23.70,23.69,23.75,24.91,25.34,25.90,26.18
Italy,0.20,0.68,1.48,3.89,8.11,11.63,14.38,17.02,18.83,20.07,21.65,22.26,22.61,22.98,23.53
Jamaica,,0.12,0.34,0.34,1.01,1.68,2.53,3.43,3.58,4.11,4.26,4.29,4.44,5.06,5.41
Japan,0.68,3.04,7.44,11.79,15.43,18.35,20.80,22.24,23.66,25.80,26.78,28.04,28.39,28.88,29.31
Jersey,,,,,,,,,,,,,,,
Jordan,,0.01,0.06,0.10,0.20,0.45,0.90,1.57,2.47,3.85,4.54,4.41,4.28,4.51,4.66
Kazakhstan,,,,0.01,0.01,0.02,0.20,1.76,2.17,3.67,5.46,7.41,10.06,11.91,12.93
Kenya,,,,,,0.02,0.05,0.05,0.01,0.05,0.02,0.13,0.13,0.17,0.19
Kiribati,,,,,,0.36,0.44,0.54,0.72,0.79,0.87,0.93,0.99,1.07,1.15
Korea (Rep.),8.42,16.92,22.43,23.99,25.47,25.92,29.69,30.92,32.33,33.94,35.49,36.65,37.25,38.04,38.78
Kuwait,,0.25,0.51,0.61,0.91,1.09,1.24,1.37,1.48,1.58,1.54,1.50,1.45,1.40,1.38
Kyrgyzstan,,,0.00,0.00,0.04,0.05,0.05,0.06,0.37,0.33,0.43,0.72,1.00,2.46,4.16
Lao P.D.R.,,,,0.00,0.00,0.01,0.01,0.02,0.05,0.07,0.09,0.10,0.11,0.13,0.16
Latvia,0.01,0.14,0.43,0.85,2.18,2.73,4.99,15.62,19.27,21.53,20.80,22.06,23.11,24.19,24.74
Lebanon,,,1.00,1.90,2.08,3.26,4.66,4.64,4.66,4.64,7.63,8.98,10.25,9.95,22.80
Lesotho,,,,,0.00,0.00,,0.01,0.01,0.02,0.02,0.07,0.08,0.11,0.11
Liberia,,,,,,,,,0.00,0.00,0.00,0.00,0.01,0.12,0.14
Libya,,,,,,,,,0.79,1.06,1.21,1.15,1.09,1.04,1.00
Liechtenstein,,,4.25,4.39,13.76,24.80,28.55,40.22,43.70,44.58,42.22,37.36,39.33,40.67,40.33
Lithuania,,0.07,0.58,1.98,3.87,7.12,11.38,17.52,18.77,20.43,22.14,23.91,25.39,27.72,31.46
Luxembourg,,0.28,1.31,3.43,8.08,15.31,21.22,27.02,29.39,31.34,33.15,32.88,32.40,33.28,33.27
"Macao, China",0.86,2.23,3.82,6.16,9.86,14.53,19.22,22.40,23.95,24.18,24.71,25.20,25.97,26.80,28.05
Madagascar,,,,,,,0.01,0.01,0.02,0.02,0.03,0.03,0.14,0.17,0.11
Malawi,,,,0.00,0.00,0.00,,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05
Malaysia,,0.02,0.08,0.44,1.00,1.87,2.85,3.86,4.87,5.59,7.42,8.72,9.99,9.89,10.14
Maldives,,,0.07,0.17,0.25,1.10,2.07,3.38,4.89,4.81,4.78,5.31,5.34,5.90,5.64
Mali,,,,,,,0.03,0.03,0.04,0.06,0.06,0.06,0.03,0.02,0.02
Malta,0.41,2.24,4.31,5.52,9.11,12.40,12.71,20.06,23.34,26.88,29.64,30.18,31.74,33.34,35.23
Marshall Islands,,,,,,,,,,,,,,2.44,2.60
Mauritania,,,,,,0.01,0.03,0.12,0.17,0.19,0.16,0.17,0.18,0.19,0.20
Mauritius,,,0.02,0.10,0.21,0.45,2.29,2.88,4.29,5.94,7.63,9.57,11.21,13.05,14.57
Mayotte,,,,,,,,,,,,,,,
Mexico,0.01,0.05,0.22,0.40,0.97,1.74,2.69,3.97,6.55,8.28,8.98,9.69,10.29,10.93,11.56
Micronesia,,,,0.01,0.02,0.04,0.09,0.11,,,0.96,,,1.99,2.98
Moldova,,0.01,0.01,0.02,0.06,0.28,0.59,1.44,3.17,5.21,7.58,10.06,11.91,13.46,14.71
Monaco,2.49,8.21,15.02,19.82,22.81,28.10,32.01,35.13,36.43,36.90,37.45,42.73,43.26,44.66,46.76
Mongolia,,0.00,0.00,0.02,0.04,0.07,0.14,0.28,1.23,1.50,2.83,3.41,3.94,4.92,6.85
Montenegro,,,,,,1.24,,2.89,6.43,9.58,10.43,10.43,11.21,12.78,15.20
Montserrat,,,,,,,0.91,1.02,0.20,0.41,1.01,6.00,11.89,23.57,52.58
Morocco,,,0.01,0.01,0.22,0.83,1.29,1.56,1.59,1.53,1.59,1.86,2.12,2.56,2.96
Mozambique,,,,,,,,0.03,0.04,0.05,0.06,0.09,0.08,0.07,0.05
Myanmar,,,,,,0.00,0.01,0.01,0.02,0.05,0.04,0.04,0.12,0.18,0.27
Namibia,,,,,,0.01,0.01,0.01,0.02,0.02,0.43,0.79,1.06,1.55,1.76
Nauru,,,,,,,,,,,9.48,,,,
Nepal,,,,,,,0.00,0.04,0.05,0.06,0.22,0.35,0.84,1.12,0.81
Neth. Antilles,,,,,,,,,,,,,,,
Netherlands,1.64,2.92,7.30,12.32,19.76,25.15,31.71,33.49,35.17,37.01,38.09,38.99,39.81,40.53,41.02
New Caledonia,,0.06,0.32,0.75,2.29,4.20,6.72,8.61,10.63,13.63,15.50,17.12,18.92,20.90,22.44
New Zealand,0.12,0.44,1.10,2.06,4.70,7.76,11.24,20.15,21.39,23.65,25.00,26.69,28.52,29.21,30.45
Nicaragua,0.01,0.03,0.04,0.08,0.09,0.19,0.34,0.49,0.76,1.37,1.26,1.44,1.69,2.17,2.48
Niger,,,,,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.04,0.05
Nigeria,,,,,,0.00,,0.04,0.04,0.05,0.06,,0.01,0.01,0.01
Niue,,,,,,,,,,,,,,,
Norfolk Islands,,,,,,,,,,,,,,,
Northern Marianas,,,,,,,,,,,,,,,
Norway,0.52,1.96,4.53,8.74,14.64,21.44,26.66,30.87,33.01,34.50,35.23,36.94,37.99,38.86,38.14
Oman,,,0.00,0.01,0.03,0.52,0.79,0.79,1.25,1.54,2.09,2.59,3.42,4.25,4.51
Pakistan,,,,,,0.01,0.02,0.03,0.10,0.23,0.46,0.66,0.85,0.89,1.08
Palau,,,,,0.37,0.50,0.48,0.50,0.55,0.70,1.17,2.51,4.33,8.63,9.36
Palestine,,,,,0.00,0.21,0.75,1.49,,,,3.79,4.42,4.92,5.30
Panama,,0.25,0.38,0.46,0.51,0.52,3.29,4.30,5.52,6.48,7.02,7.56,7.75,7.95,7.90
Papua New Guinea,,,,,,,,,0.05,0.07,0.09,0.11,0.13,0.15,0.18
Paraguay,0.00,0.01,0.01,0.01,0.05,0.09,0.10,0.14,0.21,1.22,1.39,1.83,2.04,2.30,2.45
Peru,0.00,,0.14,0.35,0.83,1.27,1.73,2.01,2.53,2.86,3.19,4.09,4.81,5.31,5.74
Philippines,,0.01,0.03,0.07,0.11,0.14,0.30,0.56,1.16,1.87,1.84,8.85,14.09,18.17,23.22
Poland,,0.03,0.32,0.51,2.29,2.47,7.62,10.93,11.69,14.65,15.34,18.25,20.53,22.74,23.83
Portugal,0.24,0.96,2.51,4.81,8.00,11.09,13.51,14.47,15.47,18.07,20.08,21.17,22.55,24.16,26.68
Puerto Rico,,0.06,0.60,1.44,2.29,3.14,4.01,4.87,11.43,12.92,14.87,15.08,15.52,16.31,16.57
Qatar,,,0.04,0.45,1.52,3.12,4.83,7.61,7.81,9.26,8.33,8.61,9.03,9.94,9.90
Romania,,0.03,0.07,0.88,0.47,1.71,4.94,8.87,11.46,12.84,13.73,15.05,16.28,17.47,18.52
Russian Federation,,,0.01,0.24,0.47,1.10,2.02,3.41,6.46,8.98,10.93,12.29,14.61,16.62,17.45
Rwanda,,,,,0.01,0.01,0.02,0.03,0.01,0.02,0.04,0.08,0.05,0.02,0.11
S. Tome & Principe,,,,,,,0.08,0.19,0.20,0.26,0.33,0.40,0.41,0.51,0.56
Samoa,,,,,0.02,0.04,0.05,0.07,0.09,0.11,0.11,,0.57,0.65,1.05
San Marino,,,,2.09,3.67,4.10,4.91,5.26,16.04,17.74,19.42,21.06,31.69,32.53,36.98
Saudi Arabia,,0.07,0.16,0.20,0.29,0.27,0.86,2.40,3.98,5.37,6.28,6.93,8.91,10.18,10.36
Senegal,,,0.01,0.02,0.07,0.16,0.25,0.32,0.39,0.47,0.61,0.70,0.70,0.76,0.71
Serbia,,,,,,0.41,1.49,4.03,5.70,7.41,10.87,12.41,13.71,15.23,15.57
Seychelles,,,,,0.41,1.09,2.81,3.92,3.80,5.03,7.45,10.25,11.45,13.37,12.68
Sierra Leone,,,,,,,,,,,,,,,
Singapore,1.76,3.75,6.53,9.80,12.46,14.60,17.08,19.57,22.09,24.85,26.35,27.12,27.02,27.60,27.79
Slovakia,,,0.08,0.42,1.46,3.37,5.64,10.11,11.17,14.29,16.14,17.52,19.20,20.35,21.84
Slovenia,,0.28,2.85,2.91,5.77,9.83,13.93,17.06,20.92,21.97,22.91,23.98,24.63,25.32,26.55
Solomon Islands,,,,,0.04,0.10,0.14,0.20,0.30,0.39,0.48,0.45,0.39,0.34,0.23
Somalia,,,,,,,,,,,,,0.39,0.57,0.56
South Africa,,,0.01,0.04,0.13,0.34,0.69,0.76,0.85,0.95,1.44,1.75,2.11,3.06,3.21
South Sudan,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Spain,0.19,1.14,3.02,5.05,7.96,11.61,15.30,18.04,20.19,21.42,23.07,24.01,24.65,26.11,27.27
Sri Lanka,,0.00,0.00,0.02,0.10,0.11,0.11,0.31,0.50,0.82,1.10,1.72,1.68,1.99,2.65
St. Helena,,,,0.06,0.25,0.32,0.35,0.45,5.10,9.62,12.65,19.06,6.79,26.81,30.22
St. Kitts and Nevis,,,1.07,4.19,9.09,13.23,17.66,19.02,21.73,25.13,27.89,23.79,24.26,24.54,23.73
St. Lucia,,,,0.87,2.32,4.23,4.28,6.51,8.99,10.61,11.55,11.90,13.59,13.72,15.36
St. Pierre & Miquelon,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,,0.08,1.00,1.06,1.22,3.35,5.16,7.31,8.58,10.53,11.44,12.12,12.45,13.35,14.92
Sudan,,,,,0.00,0.00,0.01,0.11,0.11,,0.03,0.05,0.07,0.07,0.05
Suriname,,,0.02,0.04,0.09,0.22,0.53,0.82,1.12,1.74,2.88,4.37,5.48,6.88,8.53
Swaziland,,,,,,,,,0.07,0.13,0.31,0.66,0.28,0.34,0.40
Sweden,2.81,6.60,9.43,12.25,15.70,27.93,27.38,30.36,31.43,31.63,31.97,32.04,32.31,32.57,34.19
Switzerland,0.79,1.94,6.29,10.75,16.71,22.53,27.40,31.47,33.40,35.40,37.21,38.89,40.17,42.56,45.97
Syria,,,,,0.00,0.01,0.03,0.04,0.05,0.16,0.32,0.56,1.11,1.58,1.68
"Taiwan, Province of China",1.04,5.13,9.43,13.57,16.61,19.10,19.71,20.85,21.78,21.59,22.88,23.71,27.69,30.09,31.90
Tajikistan,,,,0.00,,,,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07
Tanzania,,,,,,0.01,0.01,0.01,0.02,0.02,0.02,0.06,0.09,0.11,0.17
TFYR Macedonia,,,,,,0.60,1.74,4.79,8.62,11.08,12.31,13.38,14.83,16.06,16.19
Thailand,,0.00,,0.02,0.25,0.85,1.36,1.96,3.13,3.96,4.90,5.85,6.77,7.75,8.21
Timor-Leste,,,,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.05,0.05,0.06,0.07
Togo,,,,,,,,0.02,0.03,0.07,0.43,0.53,0.62,0.10,0.11
Tokelau,,,,,,,,,,,,,,,
Tonga,,,0.01,0.02,0.33,0.64,0.62,0.76,0.70,0.97,1.06,1.24,1.43,1.61,1.70
Trinidad & Tobago,,,0.01,0.07,0.33,0.83,1.58,2.71,6.49,9.83,12.26,12.93,15.06,15.84,17.47
Tunisia,,,0.00,0.00,0.03,0.17,0.43,0.93,2.19,3.55,4.54,5.20,4.86,4.86,4.44
Turkey,,0.02,0.03,0.30,0.86,2.35,4.04,6.84,8.18,9.05,9.84,10.39,10.63,11.87,11.69
Turkmenistan,,,,,,,,,0.00,0.01,0.01,0.02,0.03,0.03,0.04
Turks & Caicos Is.,,,,,,,,,,,,,,,
Tuvalu,,,,,0.52,1.55,2.57,2.77,2.96,1.02,2.44,4.57,5.58,7.09,9.10
Uganda,,,,,,0.00,0.00,0.01,0.02,0.02,0.04,0.10,0.11,0.27,0.29
Ukraine,,,,,,0.28,1.11,1.71,3.44,4.12,6.42,6.92,8.01,8.83,8.42
United Arab Emirates,0.07,0.27,0.52,0.90,1.53,3.12,4.94,6.55,8.20,8.95,9.32,9.71,10.37,11.15,11.51
